date,status,price,buy_conf,action,sell_conf
2023-07-24,holding,17033.61,0.0,hold,0.999984860420227
2023-07-24,holding,17033.61,0.0,hold,0.999984860420227
2023-07-24,holding,17033.61,0.0,SELL,0.999984860420227
2023-07-24,check_buy,17033.61,1.0,wait,
2023-07-25,holding,17198.89,0.0,hold,0.999984860420227
2023-07-25,holding,17198.89,0.0,hold,0.999984860420227
2023-07-25,holding,17198.89,0.0,hold,0.999984860420227
2023-07-25,holding,17198.89,0.0,hold,0.999984860420227
2023-07-25,holding,17198.89,0.0,hold,0.999984860420227
2023-07-25,check_buy,17198.89,1.0,wait,
2023-07-26,holding,17162.55,0.0,hold,0.999984860420227
2023-07-26,holding,17162.55,0.0,hold,0.999984860420227
2023-07-26,holding,17162.55,0.0,hold,0.999984860420227
2023-07-26,holding,17162.55,0.0,hold,0.999984860420227
2023-07-26,holding,17162.55,0.0,hold,0.999984860420227
2023-07-26,check_buy,17162.55,1.0,wait,
2023-07-27,holding,17241.82,0.0,hold,0.999984860420227
2023-07-27,holding,17241.82,0.0,hold,0.999984860420227
2023-07-27,holding,17241.82,0.0,hold,0.999984860420227
2023-07-27,holding,17241.82,0.0,hold,0.999984860420227
2023-07-27,holding,17241.82,0.0,hold,0.999984860420227
2023-07-27,check_buy,17241.82,1.0,wait,
2023-07-28,holding,17292.93,0.0,hold,0.999984860420227
2023-07-28,holding,17292.93,0.0,hold,0.999984860420227
2023-07-28,holding,17292.93,0.0,hold,0.999984860420227
2023-07-28,holding,17292.93,0.0,hold,0.999984860420227
2023-07-28,holding,17292.93,0.0,hold,0.999984860420227
2023-07-28,check_buy,17292.93,1.0,wait,
2023-07-31,holding,17145.43,0.0,hold,0.999984860420227
2023-07-31,holding,17145.43,0.0,hold,0.999984860420227
2023-07-31,holding,17145.43,0.0,hold,0.999984860420227
2023-07-31,holding,17145.43,0.0,hold,0.999984860420227
2023-07-31,holding,17145.43,0.0,hold,0.999984860420227
2023-07-31,check_buy,17145.43,0.9999901056289673,BUY,
2023-08-01,holding,17212.87,0.0,hold,0.9999847412109375
2023-08-01,holding,17212.87,0.0,hold,0.9999847412109375
2023-08-01,holding,17212.87,0.0,hold,0.9999847412109375
2023-08-01,holding,17212.87,0.0,hold,0.999984860420227
2023-08-01,holding,17212.87,0.0,hold,0.999984860420227
2023-08-01,holding,17212.87,0.0,hold,0.999984860420227
2023-08-02,holding,16893.73,0.0,hold,0.9999847412109375
2023-08-02,holding,16893.73,0.0,hold,0.9999847412109375
2023-08-02,holding,16893.73,0.0,hold,0.9999847412109375
2023-08-02,holding,16893.73,0.0,hold,0.999984860420227
2023-08-02,holding,16893.73,0.0,hold,0.999984860420227
2023-08-02,holding,16893.73,0.0,hold,0.999984860420227
2023-08-04,holding,16843.68,0.0,hold,0.9999847412109375
2023-08-04,holding,16843.68,0.0,hold,0.9999847412109375
2023-08-04,holding,16843.68,0.0,hold,0.9999847412109375
2023-08-04,holding,16843.68,0.0,hold,0.9999847412109375
2023-08-04,holding,16843.68,0.0,hold,0.9999847412109375
2023-08-04,holding,16843.68,0.0,hold,0.9999847412109375
2023-08-07,holding,16996.0,0.0,hold,0.9999847412109375
2023-08-07,holding,16996.0,0.0,hold,0.9999847412109375
2023-08-07,holding,16996.0,0.0,hold,0.9999847412109375
2023-08-07,holding,16996.0,0.0,hold,0.9999847412109375
2023-08-07,holding,16996.0,0.0,hold,0.9999847412109375
2023-08-07,holding,16996.0,0.0,hold,0.9999847412109375
2023-08-08,holding,16877.07,0.0,hold,0.9999847412109375
2023-08-08,holding,16877.07,0.0,hold,0.9999847412109375
2023-08-08,holding,16877.07,0.0,hold,0.9999847412109375
2023-08-08,holding,16877.07,0.0,hold,0.9999847412109375
2023-08-08,holding,16877.07,0.0,hold,0.9999847412109375
2023-08-08,holding,16877.07,0.0,hold,0.9999847412109375
2023-08-09,holding,16870.94,0.0,hold,0.9999847412109375
2023-08-09,holding,16870.94,0.0,hold,0.9999847412109375
2023-08-09,holding,16870.94,0.0,hold,0.9999847412109375
2023-08-09,holding,16870.94,0.0,hold,0.9999847412109375
2023-08-09,holding,16870.94,0.0,hold,0.9999847412109375
2023-08-09,holding,16870.94,0.0,hold,0.9999847412109375
2023-08-10,holding,16634.7,0.0,hold,0.9999847412109375
2023-08-10,holding,16634.7,0.0,hold,0.9999847412109375
2023-08-10,holding,16634.7,0.0,hold,0.9999847412109375
2023-08-10,holding,16634.7,0.0,hold,0.9999847412109375
2023-08-10,holding,16634.7,0.0,hold,0.9999847412109375
2023-08-10,holding,16634.7,0.0,SELL,0.9999847412109375
2023-08-10,check_buy,16634.7,1.0,wait,
2023-08-11,holding,16601.25,0.0,hold,0.9999847412109375
2023-08-11,holding,16601.25,0.0,hold,0.9999847412109375
2023-08-11,holding,16601.25,0.0,hold,0.9999847412109375
2023-08-11,holding,16601.25,0.0,hold,0.9999847412109375
2023-08-11,holding,16601.25,0.0,hold,0.9999847412109375
2023-08-11,check_buy,16601.25,1.0,wait,
2023-08-14,holding,16393.66,0.0,hold,0.9999847412109375
2023-08-14,holding,16393.66,0.0,hold,0.9999847412109375
2023-08-14,holding,16393.66,0.0,hold,0.9999847412109375
2023-08-14,holding,16393.66,0.0,hold,0.9999847412109375
2023-08-14,holding,16393.66,0.0,hold,0.9999847412109375
2023-08-14,check_buy,16393.66,1.0,wait,
2023-08-15,holding,16454.8,0.0,hold,0.9999847412109375
2023-08-15,holding,16454.8,0.0,hold,0.9999847412109375
2023-08-15,holding,16454.8,0.0,hold,0.9999847412109375
2023-08-15,holding,16454.8,0.0,hold,0.9999847412109375
2023-08-15,holding,16454.8,0.0,hold,0.9999847412109375
2023-08-15,check_buy,16454.8,1.0,wait,
2023-08-16,holding,16446.78,0.0,hold,0.9999847412109375
2023-08-16,holding,16446.78,0.0,hold,0.9999847412109375
2023-08-16,holding,16446.78,0.0,hold,0.9999847412109375
2023-08-16,holding,16446.78,0.0,hold,0.9999847412109375
2023-08-16,holding,16446.78,0.0,hold,0.9999847412109375
2023-08-16,check_buy,16446.78,1.0,wait,
2023-08-17,holding,16516.66,0.0,hold,0.9999847412109375
2023-08-17,holding,16516.66,0.0,hold,0.9999847412109375
2023-08-17,holding,16516.66,0.0,hold,0.9999847412109375
2023-08-17,holding,16516.66,0.0,hold,0.9999847412109375
2023-08-17,holding,16516.66,0.0,hold,0.9999847412109375
2023-08-17,check_buy,16516.66,1.0,wait,
2023-08-18,holding,16381.31,0.0,hold,0.9999847412109375
2023-08-18,holding,16381.31,0.0,hold,0.9999847412109375
2023-08-18,holding,16381.31,0.0,hold,0.9999847412109375
2023-08-18,holding,16381.31,0.0,hold,0.9999847412109375
2023-08-18,holding,16381.31,0.0,hold,0.9999847412109375
2023-08-18,check_buy,16381.31,1.0,wait,
2023-08-21,holding,16381.49,0.0,hold,0.9999847412109375
2023-08-21,holding,16381.49,0.0,hold,0.9999847412109375
2023-08-21,holding,16381.49,0.0,hold,0.9999847412109375
2023-08-21,holding,16381.49,0.0,hold,0.9999847412109375
2023-08-21,holding,16381.49,0.0,hold,0.9999847412109375
2023-08-21,check_buy,16381.49,1.0,wait,
2023-08-22,holding,16437.61,0.0,hold,0.9999847412109375
2023-08-22,holding,16437.61,0.0,hold,0.9999847412109375
2023-08-22,holding,16437.61,0.0,hold,0.9999847412109375
2023-08-22,holding,16437.61,0.0,hold,0.9999847412109375
2023-08-22,holding,16437.61,0.0,hold,0.9999847412109375
2023-08-22,check_buy,16437.61,1.0,wait,
2023-08-23,holding,16576.9,0.0,hold,0.9999847412109375
2023-08-23,holding,16576.9,0.0,hold,0.9999847412109375
2023-08-23,holding,16576.9,0.0,hold,0.9999847412109375
2023-08-23,holding,16576.9,0.0,hold,0.9999847412109375
2023-08-23,holding,16576.9,0.0,hold,0.9999847412109375
2023-08-23,check_buy,16576.9,1.0,wait,
2023-08-24,holding,16770.87,0.0,hold,0.9999847412109375
2023-08-24,holding,16770.87,0.0,hold,0.9999847412109375
2023-08-24,holding,16770.87,0.0,hold,0.9999847412109375
2023-08-24,holding,16770.87,0.0,hold,0.9999847412109375
2023-08-24,holding,16770.87,0.0,hold,0.9999847412109375
2023-08-24,check_buy,16770.87,1.0,wait,
2023-08-25,holding,16481.58,0.0,hold,0.9999847412109375
2023-08-25,holding,16481.58,0.0,hold,0.9999847412109375
2023-08-25,holding,16481.58,0.0,hold,0.9999847412109375
2023-08-25,holding,16481.58,0.0,hold,0.9999847412109375
2023-08-25,holding,16481.58,0.0,hold,0.9999847412109375
2023-08-25,check_buy,16481.58,1.0,wait,
2023-08-28,holding,16509.26,0.0,hold,0.9999847412109375
2023-08-28,holding,16509.26,0.0,hold,0.9999847412109375
2023-08-28,holding,16509.26,0.0,hold,0.9999847412109375
2023-08-28,holding,16509.26,0.0,hold,0.9999847412109375
2023-08-28,holding,16509.26,0.0,hold,0.9999847412109375
2023-08-28,check_buy,16509.26,1.0,wait,
2023-08-29,holding,16623.65,0.0,hold,0.9999847412109375
2023-08-29,holding,16623.65,0.0,hold,0.9999847412109375
2023-08-29,holding,16623.65,0.0,hold,0.9999847412109375
2023-08-29,holding,16623.65,0.0,hold,0.9999847412109375
2023-08-29,holding,16623.65,0.0,hold,0.9999847412109375
2023-08-29,check_buy,16623.65,1.0,wait,
2023-08-30,holding,16719.82,0.0,hold,0.9999847412109375
2023-08-30,holding,16719.82,0.0,hold,0.9999847412109375
2023-08-30,holding,16719.82,0.0,hold,0.9999847412109375
2023-08-30,holding,16719.82,0.0,hold,0.9999847412109375
2023-08-30,holding,16719.82,0.0,hold,0.9999847412109375
2023-08-30,check_buy,16719.82,1.0,wait,
2023-08-31,holding,16634.51,0.0,hold,0.9999847412109375
2023-08-31,holding,16634.51,0.0,hold,0.9999847412109375
2023-08-31,holding,16634.51,0.0,hold,0.9999847412109375
2023-08-31,holding,16634.51,0.0,hold,0.9999847412109375
2023-08-31,holding,16634.51,0.0,hold,0.9999847412109375
2023-08-31,check_buy,16634.51,1.0,wait,
2023-09-01,holding,16644.94,0.0,hold,0.9999847412109375
2023-09-01,holding,16644.94,0.0,hold,0.9999847412109375
2023-09-01,holding,16644.94,0.0,hold,0.9999847412109375
2023-09-01,holding,16644.94,0.0,hold,0.9999847412109375
2023-09-01,holding,16644.94,0.0,hold,0.9999847412109375
2023-09-04,holding,16789.69,0.0,hold,0.9999847412109375
2023-09-04,holding,16789.69,0.0,hold,0.9999847412109375
2023-09-04,holding,16789.69,0.0,hold,0.9999847412109375
2023-09-04,holding,16789.69,0.0,hold,0.9999847412109375
2023-09-04,holding,16789.69,0.0,hold,0.9999847412109375
2023-09-05,holding,16791.61,0.0,hold,0.9999847412109375
2023-09-05,holding,16791.61,0.0,hold,0.9999847412109375
2023-09-05,holding,16791.61,0.0,hold,0.9999847412109375
2023-09-05,holding,16791.61,0.0,hold,0.9999847412109375
2023-09-05,holding,16791.61,0.0,hold,0.9999847412109375
2023-09-06,holding,16738.16,0.0,hold,0.9999847412109375
2023-09-06,holding,16738.16,0.0,hold,0.9999847412109375
2023-09-06,holding,16738.16,0.0,hold,0.9999847412109375
2023-09-06,holding,16738.16,0.0,hold,0.9999847412109375
2023-09-06,holding,16738.16,0.0,hold,0.9999847412109375
2023-09-07,holding,16619.14,0.0,hold,0.9999847412109375
2023-09-07,holding,16619.14,0.0,hold,0.9999847412109375
2023-09-07,holding,16619.14,0.0,hold,0.9999847412109375
2023-09-07,holding,16619.14,0.0,hold,0.9999847412109375
2023-09-07,holding,16619.14,0.0,hold,0.9999847412109375
2023-09-08,holding,16576.02,0.0,hold,0.9999847412109375
2023-09-08,holding,16576.02,0.0,hold,0.9999847412109375
2023-09-08,holding,16576.02,0.0,hold,0.9999847412109375
2023-09-08,holding,16576.02,0.0,hold,0.9999847412109375
2023-09-08,holding,16576.02,0.0,hold,0.9999847412109375
2023-09-11,holding,16432.95,0.0,hold,0.9999847412109375
2023-09-11,holding,16432.95,0.0,hold,0.9999847412109375
2023-09-11,holding,16432.95,0.0,hold,0.9999847412109375
2023-09-11,holding,16432.95,0.0,hold,0.9999847412109375
2023-09-11,holding,16432.95,0.0,hold,0.9999847412109375
2023-09-12,holding,16572.71,0.0,hold,0.9999847412109375
2023-09-12,holding,16572.71,0.0,hold,0.9999847412109375
2023-09-12,holding,16572.71,0.0,hold,0.9999847412109375
2023-09-12,holding,16572.71,0.0,hold,0.9999847412109375
2023-09-12,holding,16572.71,0.0,hold,0.9999847412109375
2023-09-13,holding,16581.51,0.0,hold,0.9999847412109375
2023-09-13,holding,16581.51,0.0,hold,0.9999847412109375
2023-09-13,holding,16581.51,0.0,hold,0.9999847412109375
2023-09-13,holding,16581.51,0.0,hold,0.9999847412109375
2023-09-13,holding,16581.51,0.0,hold,0.9999847412109375
2023-09-14,holding,16807.56,0.0,hold,0.9999847412109375
2023-09-14,holding,16807.56,0.0,hold,0.9999847412109375
2023-09-14,holding,16807.56,0.0,hold,0.9999847412109375
2023-09-14,holding,16807.56,0.0,hold,0.999984860420227
2023-09-14,holding,16807.56,0.0,hold,0.999984860420227
2023-09-15,holding,16920.92,0.0,hold,0.999984860420227
2023-09-15,holding,16920.92,0.0,hold,0.999984860420227
2023-09-15,holding,16920.92,0.0,hold,0.999984860420227
2023-09-15,holding,16920.92,0.0,hold,0.999984860420227
2023-09-15,holding,16920.92,0.0,hold,0.999984860420227
2023-09-18,holding,16698.24,0.0,hold,0.9999847412109375
2023-09-18,holding,16698.24,0.0,hold,0.9999847412109375
2023-09-18,holding,16698.24,0.0,hold,0.9999847412109375
2023-09-18,holding,16698.24,0.0,hold,0.999984860420227
2023-09-18,holding,16698.24,0.0,hold,0.999984860420227
2023-09-19,holding,16636.32,0.0,hold,0.9999847412109375
2023-09-19,holding,16636.32,0.0,hold,0.9999847412109375
2023-09-19,holding,16636.32,0.0,hold,0.9999847412109375
2023-09-19,holding,16636.32,0.0,hold,0.9999847412109375
2023-09-19,holding,16636.32,0.0,hold,0.9999847412109375
2023-09-20,holding,16534.75,0.0,hold,0.9999847412109375
2023-09-20,holding,16534.75,0.0,hold,0.9999847412109375
2023-09-20,holding,16534.75,0.0,hold,0.9999847412109375
2023-09-20,holding,16534.75,0.0,hold,0.9999847412109375
2023-09-20,holding,16534.75,0.0,hold,0.9999847412109375
2023-09-21,holding,16316.67,0.0,hold,0.9999847412109375
2023-09-21,holding,16316.67,0.0,hold,0.9999847412109375
2023-09-21,holding,16316.67,0.0,hold,0.9999847412109375
2023-09-21,holding,16316.67,0.0,hold,0.9999847412109375
2023-09-21,holding,16316.67,0.0,hold,0.9999847412109375
2023-09-22,holding,16344.48,0.0,hold,0.9999847412109375
2023-09-22,holding,16344.48,0.0,hold,0.9999847412109375
2023-09-22,holding,16344.48,0.0,hold,0.9999847412109375
2023-09-22,holding,16344.48,0.0,hold,0.9999847412109375
2023-09-22,holding,16344.48,0.0,hold,0.9999847412109375
2023-09-25,holding,16452.23,0.0,hold,0.9999847412109375
2023-09-25,holding,16452.23,0.0,hold,0.9999847412109375
2023-09-25,holding,16452.23,0.0,hold,0.9999847412109375
2023-09-25,holding,16452.23,0.0,hold,0.9999847412109375
2023-09-25,holding,16452.23,0.0,hold,0.9999847412109375
2023-09-26,holding,16276.07,0.0,hold,0.9999847412109375
2023-09-26,holding,16276.07,0.0,hold,0.9999847412109375
2023-09-26,holding,16276.07,0.0,hold,0.9999847412109375
2023-09-26,holding,16276.07,0.0,hold,0.9999847412109375
2023-09-26,holding,16276.07,0.0,hold,0.9999847412109375
2023-09-27,holding,16310.36,0.0,hold,0.9999847412109375
2023-09-27,holding,16310.36,0.0,hold,0.9999847412109375
2023-09-27,holding,16310.36,0.0,hold,0.9999847412109375
2023-09-27,holding,16310.36,0.0,hold,0.9999847412109375
2023-09-27,holding,16310.36,0.0,hold,0.9999847412109375
2023-09-28,holding,16353.74,0.0,hold,0.9999847412109375
2023-09-28,holding,16353.74,0.0,hold,0.9999847412109375
2023-09-28,holding,16353.74,0.0,hold,0.9999847412109375
2023-09-28,holding,16353.74,0.0,hold,0.9999847412109375
2023-09-28,holding,16353.74,0.0,hold,0.9999847412109375
2023-10-02,holding,16557.31,0.0,hold,0.9999847412109375
2023-10-02,holding,16557.31,0.0,hold,0.9999847412109375
2023-10-02,holding,16557.31,0.0,hold,0.9999847412109375
2023-10-02,holding,16557.31,0.0,hold,0.9999847412109375
2023-10-02,holding,16557.31,0.0,hold,0.999984860420227
2023-10-03,holding,16454.34,0.0,hold,0.9999847412109375
2023-10-03,holding,16454.34,0.0,hold,0.9999847412109375
2023-10-03,holding,16454.34,0.0,hold,0.9999847412109375
2023-10-03,holding,16454.34,0.0,hold,0.9999847412109375
2023-10-03,holding,16454.34,0.0,hold,0.9999847412109375
2023-10-04,holding,16273.38,0.0,hold,0.9999847412109375
2023-10-04,holding,16273.38,0.0,hold,0.9999847412109375
2023-10-04,holding,16273.38,0.0,hold,0.9999847412109375
2023-10-04,holding,16273.38,0.0,hold,0.9999847412109375
2023-10-04,holding,16273.38,0.0,hold,0.9999847412109375
2023-10-05,holding,16453.52,0.0,hold,0.9999847412109375
2023-10-05,holding,16453.52,0.0,hold,0.9999847412109375
2023-10-05,holding,16453.52,0.0,hold,0.9999847412109375
2023-10-05,holding,16453.52,0.0,hold,0.9999847412109375
2023-10-05,holding,16453.52,0.0,hold,0.9999847412109375
2023-10-06,holding,16520.57,0.0,hold,0.9999847412109375
2023-10-06,holding,16520.57,0.0,hold,0.9999847412109375
2023-10-06,holding,16520.57,0.0,hold,0.9999847412109375
2023-10-06,holding,16520.57,0.0,hold,0.9999847412109375
2023-10-06,holding,16520.57,0.0,hold,0.9999847412109375
2023-10-11,holding,16672.03,0.0,hold,0.999984860420227
2023-10-11,holding,16672.03,0.0,hold,0.999984860420227
2023-10-11,holding,16672.03,0.0,hold,0.999984860420227
2023-10-11,holding,16672.03,0.0,hold,0.999984860420227
2023-10-11,holding,16672.03,0.0,hold,0.999984860420227
2023-10-12,holding,16825.91,0.0,hold,0.999984860420227
2023-10-12,holding,16825.91,0.0,hold,0.999984860420227
2023-10-12,holding,16825.91,0.0,hold,0.999984860420227
2023-10-12,holding,16825.91,0.0,hold,0.999984860420227
2023-10-12,holding,16825.91,0.0,hold,0.999984860420227
2023-10-13,holding,16782.57,0.0,hold,0.999984860420227
2023-10-13,holding,16782.57,0.0,hold,0.999984860420227
2023-10-13,holding,16782.57,0.0,hold,0.999984860420227
2023-10-13,holding,16782.57,0.0,hold,0.999984860420227
2023-10-13,holding,16782.57,0.0,hold,0.999984860420227
2023-10-16,holding,16652.24,0.0,hold,0.9999847412109375
2023-10-16,holding,16652.24,0.0,hold,0.9999847412109375
2023-10-16,holding,16652.24,0.0,hold,0.9999847412109375
2023-10-16,holding,16652.24,0.0,hold,0.9999847412109375
2023-10-16,holding,16652.24,0.0,hold,0.9999847412109375
2023-10-17,holding,16642.55,0.0,hold,0.9999847412109375
2023-10-17,holding,16642.55,0.0,hold,0.9999847412109375
2023-10-17,holding,16642.55,0.0,hold,0.9999847412109375
2023-10-17,holding,16642.55,0.0,hold,0.9999847412109375
2023-10-17,holding,16642.55,0.0,hold,0.9999847412109375
2023-10-18,holding,16440.91,0.0,hold,0.999984860420227
2023-10-18,holding,16440.91,0.0,hold,0.999984860420227
2023-10-18,holding,16440.91,0.0,hold,0.999984860420227
2023-10-18,holding,16440.91,0.0,hold,0.999984860420227
2023-10-18,holding,16440.91,0.0,hold,0.999984860420227
2023-10-19,holding,16452.73,0.0,hold,0.9999847412109375
2023-10-19,holding,16452.73,0.0,hold,0.9999847412109375
2023-10-19,holding,16452.73,0.0,hold,0.9999847412109375
2023-10-19,holding,16452.73,0.0,hold,0.9999847412109375
2023-10-19,holding,16452.73,0.0,hold,0.9999847412109375
2023-10-20,holding,16440.72,0.0,hold,0.9999847412109375
2023-10-20,holding,16440.72,0.0,hold,0.9999847412109375
2023-10-20,holding,16440.72,0.0,hold,0.9999847412109375
2023-10-20,holding,16440.72,0.0,hold,0.9999847412109375
2023-10-20,holding,16440.72,0.0,hold,0.9999847412109375
2023-10-23,holding,16251.36,0.0,hold,0.9999847412109375
2023-10-23,holding,16251.36,0.0,hold,0.9999847412109375
2023-10-23,holding,16251.36,0.0,hold,0.9999847412109375
2023-10-23,holding,16251.36,0.0,hold,0.9999847412109375
2023-10-23,holding,16251.36,0.0,hold,0.9999847412109375
2023-10-24,holding,16309.76,0.0,hold,0.9999847412109375
2023-10-24,holding,16309.76,0.0,hold,0.9999847412109375
2023-10-24,holding,16309.76,0.0,hold,0.9999847412109375
2023-10-24,holding,16309.76,0.0,hold,0.9999847412109375
2023-10-24,holding,16309.76,0.0,hold,0.9999847412109375
2023-10-25,holding,16358.89,0.0,hold,0.9999847412109375
2023-10-25,holding,16358.89,0.0,hold,0.9999847412109375
2023-10-25,holding,16358.89,0.0,hold,0.9999847412109375
2023-10-25,holding,16358.89,0.0,hold,0.9999847412109375
2023-10-25,holding,16358.89,0.0,hold,0.9999847412109375
2023-10-26,holding,16073.74,0.0,hold,0.9999847412109375
2023-10-26,holding,16073.74,0.0,hold,0.9999847412109375
2023-10-26,holding,16073.74,0.0,hold,0.9999847412109375
2023-10-26,holding,16073.74,0.0,hold,0.9999847412109375
2023-10-26,holding,16073.74,0.0,hold,0.9999847412109375
2023-10-27,holding,16134.61,0.0,hold,0.9999847412109375
2023-10-27,holding,16134.61,0.0,hold,0.9999847412109375
2023-10-27,holding,16134.61,0.0,hold,0.9999847412109375
2023-10-27,holding,16134.61,0.0,hold,0.9999847412109375
2023-10-27,holding,16134.61,0.0,hold,0.9999847412109375
2023-10-30,holding,16149.68,0.0,hold,0.9999847412109375
2023-10-30,holding,16149.68,0.0,hold,0.9999847412109375
2023-10-30,holding,16149.68,0.0,hold,0.9999847412109375
2023-10-30,holding,16149.68,0.0,hold,0.9999847412109375
2023-10-30,holding,16149.68,0.0,hold,0.9999847412109375
2023-10-31,holding,16001.27,0.0,hold,0.9999847412109375
2023-10-31,holding,16001.27,0.0,hold,0.9999847412109375
2023-10-31,holding,16001.27,0.0,hold,0.9999847412109375
2023-10-31,holding,16001.27,0.0,hold,0.9999847412109375
2023-10-31,holding,16001.27,0.0,hold,0.9999847412109375
2023-11-01,holding,16038.56,0.0,hold,0.9999847412109375
